shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
30012,43.413511,-80.486149,30007
30012,43.413462,-80.486704,30008
30012,43.413458,-80.486736,30009
30012,43.413458,-80.486736,40001
30012,43.413384,-80.487279,40002
30012,43.413205,-80.488423,40003
30012,43.413001,-80.489613,40004
30012,43.412699,-80.491474,40005
30012,43.412699,-80.491474,50001
30012,43.412639,-80.491837,50002
30012,43.413277,-80.492048,50003
30012,43.413903,-80.492234,50004
30012,43.414722,-80.492356,50005
30012,43.414821,-80.492386,50006
30012,43.415119,-80.492523,50007
30012,43.415119,-80.492523,60001
30012,43.415120,-80.492523,60002
30012,43.415525,-80.492842,60003
30012,43.416081,-80.493271,60004
30012,43.416395,-80.493518,60005
30012,43.416305,-80.493890,60006
30012,43.416288,-80.493976,60007
30012,43.416288,-80.493976,70001
30012,43.416192,-80.494463,70002
30012,43.416141,-80.494761,70003
30012,43.415844,-80.496341,70004
30012,43.415844,-80.496341,80001
30012,43.415821,-80.496461,80002
30012,43.415724,-80.496967,80003
30012,43.415665,-80.497146,80004
30012,43.415539,-80.497342,80005
30012,43.415241,-80.497620,80006
30012,43.414923,-80.497893,80007
30012,43.414870,-80.497956,80008
30012,43.414870,-80.497956,90001
30012,43.414741,-80.498110,90002
30012,43.414602,-80.498472,90003
30012,43.414360,-80.499443,90004
30012,43.414323,-80.499702,90005
30012,43.414265,-80.500248,90006
30012,43.414265,-80.500248,100001
30012,43.414239,-80.500505,100002
30012,43.413351,-80.500259,100003
30012,43.413228,-80.501090,100004
30012,43.413169,-80.501488,100005
30012,43.413169,-80.501488,110001
30012,43.413152,-80.501597,110002
30012,43.413161,-80.501725,110003
30012,43.413206,-80.501839,110004
30012,43.413855,-80.502568,110005
30012,43.414439,-80.503217,110006
30012,43.414784,-80.503594,110007
30012,43.414784,-80.503594,120001
30012,43.414860,-80.503678,120002
30012,43.416223,-80.505192,120003
30012,43.416482,-80.505480,120004
30012,43.416482,-80.505480,130001
30012,43.417381,-80.506483,130002
30012,43.418053,-80.507236,130003
30012,43.418469,-80.507690,130004
30012,43.418469,-80.507690,140001
30012,43.418920,-80.508183,140002
30012,43.419143,-80.507812,140003
30012,43.419268,-80.507566,140004
30012,43.419391,-80.507266,140005
30012,43.419482,-80.506985,140006
30012,43.419566,-80.506633,140007
30012,43.419658,-80.506127,140008
30012,43.419901,-80.504679,140009
30012,43.419901,-80.504679,150001
30012,43.419939,-80.504450,150002
30012,43.420171,-80.503150,150003
30012,43.420381,-80.501903,150004
30012,43.420483,-80.501270,150005
30012,43.420483,-80.501270,160001
30012,43.420609,-80.500481,160002
30012,43.420928,-80.498574,160003
30012,43.421090,-80.497607,160004
30012,43.421090,-80.497607,170001
30012,43.421122,-80.497414,170002
30012,43.421682,-80.494083,170003
30012,43.422109,-80.494213,170004
30012,43.422155,-80.494238,170005
30012,43.422155,-80.494238,180001
30012,43.422396,-80.494376,180002
30012,43.422708,-80.494683,180003
30012,43.422878,-80.494947,180004
30012,43.423225,-80.495601,180005
30012,43.423571,-80.496285,180006
30012,43.423669,-80.496441,180007
30012,43.423828,-80.496590,180008
30012,43.424018,-80.496705,180009
30012,43.424018,-80.496705,190001
30012,43.424141,-80.496780,190002
30012,43.424555,-80.495617,190003
30012,43.424690,-80.495226,190004
30012,43.424690,-80.495226,200001
30012,43.424980,-80.494394,200002
30012,43.425105,-80.494046,200003
30012,43.425145,-80.493956,200004
30012,43.425201,-80.493892,200005
30012,43.425467,-80.493637,200006
30012,43.425512,-80.493583,200007
30012,43.425548,-80.493530,200008
30012,43.425586,-80.493452,200009
30012,43.425724,-80.492854,200010
30012,43.425794,-80.492545,200011
30012,43.426036,-80.491377,200012
30012,43.426038,-80.491254,200013
30012,43.426019,-80.491157,200014
30012,43.425974,-80.491072,200015
30012,43.425943,-80.491033,200016
30012,43.425765,-80.490854,200017
30012,43.425640,-80.490720,200018
30012,43.425469,-80.490514,200019
30012,43.425064,-80.490069,200020
30013,43.449129,-80.492284,10001
30013,43.448858,-80.491600,10002
30013,43.448908,-80.491556,10003
30013,43.449018,-80.491463,10004
30013,43.449073,-80.491416,10005
30013,43.449448,-80.491110,10006
30013,43.449297,-80.490757,10007
30013,43.448919,-80.490015,10008
30013,43.448735,-80.489523,10009
30013,43.448357,-80.488342,10010
30013,43.447706,-80.489045,10011
30013,43.447419,-80.489323,10012
30013,43.447419,-80.489323,20001
30013,43.447286,-80.489452,20002
30013,43.447031,-80.489712,20003
30013,43.446748,-80.490018,20004
30013,43.446284,-80.490498,20005
30013,43.445893,-80.490906,20006
30013,43.445893,-80.490906,30001
30013,43.445791,-80.491013,30002
30013,43.445623,-80.491205,30003
30013,43.445362,-80.491519,30004
30013,43.444923,-80.490775,30005
30013,43.444723,-80.490419,30006
30013,43.444127,-80.489394,30007
30013,43.444127,-80.489394,40001
30013,43.444077,-80.489308,40002
30013,43.443844,-80.488909,40003
30013,43.442948,-80.487357,40004
30013,43.442323,-80.486281,40005
30013,43.442323,-80.486281,50001
30013,43.442228,-80.486116,50002
30013,43.441440,-80.484749,50003
30013,43.441397,-80.484670,50004
30013,43.441397,-80.484670,60001
30013,43.441164,-80.484247,60002
30013,43.440544,-80.484784,60003
30013,43.439531,-80.485667,60004
30013,43.438514,-80.486640,60005
30013,43.438347,-80.486808,60006
30013,43.438347,-80.486808,70001
30013,43.437675,-80.487481,70002
30013,43.437581,-80.487608,70003
30013,43.437131,-80.487126,70004
30013,43.436142,-80.486028,70005
30013,43.436142,-80.486028,80001
30013,43.435630,-80.485462,80002
30013,43.435557,-80.485352,80003
30013,43.435483,-80.485187,80004
30013,43.435390,-80.484803,80005
30013,43.435165,-80.483282,80006
30013,43.435104,-80.482882,80007
30013,43.435104,-80.482882,90001
30013,43.434830,-80.481062,90002
30013,43.434661,-80.479920,90003
30013,43.434661,-80.479920,100001
30013,43.434593,-80.479459,100002
30013,43.434194,-80.478982,100003
30013,43.434194,-80.478982,110001
30013,43.433990,-80.478738,110002
30013,43.433622,-80.478852,110003
30013,43.432876,-80.479097,110004
30013,43.431936,-80.479394,110005
30013,43.431936,-80.479394,120001
30013,43.431770,-80.479446,120002
30013,43.431576,-80.479544,120003
30013,43.431451,-80.479622,120004
30013,43.431288,-80.479793,120005
30013,43.430135,-80.481215,120006
30013,43.429898,-80.481397,120007
30013,43.429687,-80.481442,120008
30013,43.429687,-80.481442,130001
30013,43.429619,-80.481458,130002
30013,43.429515,-80.481456,130003
30013,43.428932,-80.481370,130004
30013,43.428296,-80.481254,130005
30013,43.428075,-80.481255,130006
30013,43.427918,-80.481297,130007
30013,43.427767,-80.481391,130008
30013,43.427353,-80.481776,130009
30013,43.426984,-80.482125,130010
30013,43.426827,-80.482271,130011
30013,43.426672,-80.482428,130012
30013,43.425365,-80.483625,130013
30013,43.425031,-80.483949,130014
30013,43.425031,-80.483949,140001
30013,43.424322,-80.484637,140002
30013,43.423909,-80.485094,140003
30013,43.423667,-80.485396,140004
30013,43.423496,-80.485658,140005
30013,43.423329,-80.485981,140006
30013,43.423135,-80.486399,140007
30013,43.422951,-80.486843,140008
30013,43.422858,-80.487218,140009
30013,43.422847,-80.487313,140010
30013,43.422847,-80.487313,150001
30013,43.422818,-80.487563,150002
30013,43.423252,-80.488064,150003
30013,43.424147,-80.489040,150004
30013,43.424402,-80.489341,150005
30013,43.424517,-80.489467,150006
30013,43.424588,-80.489544,150007
30013,43.425316,-80.490346,150008
30013,43.425316,-80.490346,160001
30013,43.425469,-80.490514,160002
30013,43.425640,-80.490720,160003
30013,43.425765,-80.490854,160004
30013,43.425943,-80.491033,160005
30013,43.425974,-80.491072,160006
30013,43.426019,-80.491157,160007
30013,43.426038,-80.491254,160008
30013,43.426036,-80.491377,160009
30013,43.425794,-80.492545,160010
30013,43.425724,-80.492854,160011
30013,43.425586,-80.493452,160012
30013,43.425548,-80.493530,160013
30013,43.425512,-80.493583,160014
30013,43.425467,-80.493637,160015
30013,43.425201,-80.493892,160016
30013,43.425145,-80.493956,160017
30013,43.425105,-80.494046,160018
30013,43.424980,-80.494394,160019
30013,43.424683,-80.495249,160020
30013,43.424683,-80.495249,170001
30013,43.424555,-80.495617,170002
30013,43.424141,-80.496780,170003
30013,43.423870,-80.496616,170004
30013,43.423870,-80.496616,180001
30013,43.423828,-80.496590,180002
30013,43.423669,-80.496441,180003
30013,43.423571,-80.496285,180004
30013,43.423225,-80.495601,180005
30013,43.422878,-80.494947,180006
30013,43.422708,-80.494683,180007
30013,43.422396,-80.494376,180008
30013,43.422109,-80.494213,180009
30013,43.422008,-80.494181,180010
30013,43.422008,-80.494181,190001
30013,43.421682,-80.494083,190002
30013,43.421153,-80.497234,190003
30013,43.421153,-80.497234,200001
30013,43.421122,-80.497414,200002
30013,43.420928,-80.498574,200003
30013,43.420609,-80.500481,200004
30013,43.420596,-80.500564,200005
30013,43.420596,-80.500564,210001
30013,43.420381,-80.501903,210002
30013,43.420271,-80.502553,210003
30013,43.420271,-80.502553,220001
30013,43.420171,-80.503150,220002
30013,43.419939,-80.504450,220003
30013,43.419658,-80.506127,220004
30013,43.419577,-80.506571,220005
30013,43.419577,-80.506571,230001
30013,43.419566,-80.506633,230002
30013,43.419482,-80.506985,230003
30013,43.419391,-80.507266,230004
30013,43.419268,-80.507566,230005
30013,43.419143,-80.507812,230006
30013,43.418920,-80.508183,230007
30013,43.418624,-80.507859,230008
30013,43.418624,-80.507859,240001
30013,43.418053,-80.507236,240002
30013,43.417381,-80.506483,240003
30013,43.416286,-80.505262,240004
30013,43.416286,-80.505262,250001
30013,43.416223,-80.505192,250002
30013,43.414860,-80.503678,250003
30013,43.414693,-80.503495,250004
30013,43.414693,-80.503495,260001
30013,43.414439,-80.503217,260002
30013,43.413855,-80.502568,260003
30013,43.413311,-80.501956,260004
30013,43.413311,-80.501956,270001
30013,43.413206,-80.501839,270002
30013,43.413161,-80.501725,270003
30013,43.413152,-80.501597,270004
30013,43.413228,-80.501090,270005
30013,43.413351,-80.500259,270006
30013,43.414239,-80.500505,270007
30013,43.414304,-80.499885,270008
30013,43.414304,-80.499885,280001
30013,43.414323,-80.499702,280002
30013,43.414360,-80.499443,280003
30013,43.414602,-80.498472,280004
30013,43.414707,-80.498198,280005
30013,43.414707,-80.498198,290001
30013,43.414741,-80.498110,290002
30013,43.414923,-80.497893,290003
30013,43.415241,-80.497620,290004
30013,43.415539,-80.497342,290005
30013,43.415665,-80.497146,290006
30013,43.415724,-80.496967,290007
30013,43.415821,-80.496461,290008
30013,43.415875,-80.496174,290009
30013,43.415875,-80.496174,300001
30013,43.416141,-80.494761,300002
30013,43.416192,-80.494463,300003
30013,43.416305,-80.493890,300004
30013,43.416355,-80.493682,300005
30013,43.416355,-80.493682,310001
30013,43.416395,-80.493518,310002
30013,43.416081,-80.493271,310003
30013,43.415525,-80.492842,310004
30013,43.415120,-80.492523,310005
30013,43.414872,-80.492409,310006
30013,43.414872,-80.492409,320001
30013,43.414821,-80.492386,320002
30013,43.414722,-80.492356,320003
30013,43.413903,-80.492234,320004
30013,43.413277,-80.492048,320005
30013,43.412788,-80.491887,320006
30013,43.412788,-80.491887,330001
30013,43.412639,-80.491837,330002
30013,43.413001,-80.489613,330003
30013,43.413205,-80.488423,330004
30013,43.413384,-80.487279,330005
30013,43.413462,-80.486704,330006
30013,43.413497,-80.486311,330007
30013,43.413497,-80.486311,340001
30013,43.413511,-80.486149,340002
30013,43.413592,-80.485209,340003
30013,43.413679,-80.484579,340004
30013,43.413788,-80.483957,340005
30013,43.413869,-80.483576,340006
30013,43.413869,-80.483576,350001
30013,43.413919,-80.483342,350002
30013,43.414062,-80.482865,350003
30013,43.414237,-80.482409,350004
30013,43.414444,-80.481979,350005
30013,43.414552,-80.481796,350006
30013,43.414681,-80.481579,350007
30013,43.415711,-80.480103,350008
30013,43.415886,-80.479864,350009
30013,43.415562,-80.479510,350010
30013,43.415562,-80.479510,360001
30013,43.415484,-80.479424,360002
30013,43.414066,-80.477845,360003
30013,43.413862,-80.478189,360004
30013,43.413761,-80.478405,360005
30013,43.413707,-80.478548,360006
30013,43.413629,-80.478753,360007
30013,43.413820,-80.478859,360008
30013,43.414009,-80.478951,360009
30013,43.414216,-80.479024,360010
30013,43.414410,-80.479112,360011
30013,43.414468,-80.479096,360012
30014,43.414468,-80.479096,10001
30014,43.414511,-80.479083,10002
30014,43.414565,-80.478955,10003
30014,43.414561,-80.478837,10004
30014,43.414483,-80.478751,10005
30014,43.414396,-80.478752,10006
30014,43.413972,-80.478653,10007
30014,43.413849,-80.478609,10008
30014,43.413707,-80.478548,10009
30014,43.413761,-80.478405,10010
30014,43.413862,-80.478189,10011
30014,43.414066,-80.477845,10012
30014,43.415484,-80.479424,10013
30014,43.415886,-80.479864,10014
30014,43.415711,-80.480103,10015
30014,43.415635,-80.480212,10016
30014,43.415635,-80.480212,20001
30014,43.414681,-80.481579,20002
30014,43.414552,-80.481796,20003
30014,43.414444,-80.481979,20004
30014,43.414237,-80.482409,20005
30014,43.414066,-80.482855,20006
30014,43.414066,-80.482855,30001
30014,43.414062,-80.482865,30002
30014,43.413919,-80.483342,30003
30014,43.413788,-80.483957,30004
30014,43.413679,-80.484579,30005
30014,43.413592,-80.485209,30006
30014,43.413511,-80.486149,30007
30014,43.413462,-80.486704,30008
30014,43.413458,-80.486736,30009
30014,43.413458,-80.486736,40001
30014,43.413384,-80.487279,40002
30014,43.413205,-80.488423,40003
30014,43.413001,-80.489613,40004
30014,43.412699,-80.491474,40005
30014,43.412699,-80.491474,50001
30014,43.412639,-80.491837,50002
30014,43.413277,-80.492048,50003
30014,43.413903,-80.492234,50004
30014,43.414722,-80.492356,50005
30014,43.414821,-80.492386,50006
30014,43.415119,-80.492523,50007
30014,43.415119,-80.492523,60001
30014,43.415120,-80.492523,60002
30014,43.415525,-80.492842,60003
30014,43.416081,-80.493271,60004
30014,43.416395,-80.493518,60005
30014,43.416305,-80.493890,60006
30014,43.416288,-80.493976,60007
30014,43.416288,-80.493976,70001
30014,43.416192,-80.494463,70002
30014,43.416141,-80.494761,70003
30014,43.415844,-80.496341,70004
30014,43.415844,-80.496341,80001
30014,43.415821,-80.496461,80002
30014,43.415724,-80.496967,80003
30014,43.415665,-80.497146,80004
30014,43.415539,-80.497342,80005
30014,43.415241,-80.497620,80006
30014,43.414923,-80.497893,80007
30014,43.414870,-80.497956,80008
30014,43.414870,-80.497956,90001
30014,43.414741,-80.498110,90002
30014,43.414602,-80.498472,90003
30014,43.414360,-80.499443,90004
30014,43.414323,-80.499702,90005
30014,43.414265,-80.500248,90006
30014,43.414265,-80.500248,100001
30014,43.414239,-80.500505,100002
30014,43.413351,-80.500259,100003
30014,43.413228,-80.501090,100004
30014,43.413169,-80.501488,100005
30014,43.413169,-80.501488,110001
30014,43.413152,-80.501597,110002
30014,43.413161,-80.501725,110003
30014,43.413206,-80.501839,110004
30014,43.413855,-80.502568,110005
30014,43.414439,-80.503217,110006
30014,43.414784,-80.503594,110007
30014,43.414784,-80.503594,120001
30014,43.414860,-80.503678,120002
30014,43.416223,-80.505192,120003
30014,43.416482,-80.505480,120004
30014,43.416482,-80.505480,130001
30014,43.417381,-80.506483,130002
30014,43.418053,-80.507236,130003
30014,43.418469,-80.507690,130004
30014,43.418469,-80.507690,140001
30014,43.418920,-80.508183,140002
30014,43.419143,-80.507812,140003
30014,43.419268,-80.507566,140004
30014,43.419391,-80.507266,140005
30014,43.419482,-80.506985,140006
30014,43.419566,-80.506633,140007
30014,43.419658,-80.506127,140008
30014,43.419901,-80.504679,140009
30014,43.419901,-80.504679,150001
30014,43.419939,-80.504450,150002
30014,43.420171,-80.503150,150003
30014,43.420333,-80.502193,150004
30014,43.420333,-80.502193,160001
30014,43.420381,-80.501903,160002
30014,43.420609,-80.500481,160003
30014,43.420694,-80.499971,160004
30014,43.420694,-80.499971,170001
30014,43.420928,-80.498574,170002
30014,43.421090,-80.497607,170003
30014,43.421090,-80.497607,180001
30014,43.421122,-80.497414,180002
30014,43.421682,-80.494083,180003
30014,43.422109,-80.494213,180004
30014,43.422155,-80.494238,180005
30014,43.422155,-80.494238,190001
30014,43.422396,-80.494376,190002
